"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","stateProvince","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","gadm.level0.gid","gadm.level0.name","gadm.level1.gid","gadm.level1.name","gadm.level2.gid","gadm.level2.name","gadm.level3.gid","gadm.level3.name","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","identifier","recordedBy","catalogNumber","vernacularName","institutionCode","county","locality","collectionCode","gbifID","occurrenceID","name","gadm","coordinateUncertaintyInMeters","eventID","taxonConceptID","identifiedBy","dateIdentified","modified","references","rightsHolder","informationWithheld","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","taxonID","http...unknown.org.occurrenceDetails","rights","eventTime","identificationID","continent","higherClassification","lifeStage","occurrenceRemarks","nomenclaturalCode","fieldNotes","verbatimElevation","behavior","associatedTaxa","identifiedByIDs.type","identifiedByIDs.value","recordedByIDs.type","recordedByIDs.value","recordNumber","samplingProtocol","infraspecificEpithet","dataGeneralizations"
"2469","2832161688","Fratercula arctica (Linnaeus, 1758)",56.452055,-6.481695,"cdround","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2020-08-19T12:31:07.894+0000","2020-09-05T06:43:59.777+0000",80,"none","HUMAN_OBSERVATION",100,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED",NA,2010,7,30,"2010-07-30T00:00:00","2020-09-05T06:43:59.777+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","GBR","United Kingdom","GBR.3_1","Scotland","GBR.3.4_1","Argyll and Bute","GBR.3.4.1_1","Argyll and Bute","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","49384053@OBS",NA,"OBS.49384053","Atlantic Puffin",NA,NA,"United Kingdom - Scotland","Observations","2832161688","https://observation.org/observation/49384053","Fratercula arctica (Linnaeus, 1758)",NA,999,NA,NA,NA,NA,"2012-06-28T00:00:00.000+0000","https://data.biodiversitydata.nl/obsint/observation/OBS.49384053","Stichting Natuurinformatie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EUROPE","Animalia|AUKS_ALCIDAE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2470","2832182077","Fratercula arctica (Linnaeus, 1758)",55.631775,-1.630182,"cdround","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2020-08-19T12:31:07.894+0000","2020-09-05T06:43:58.341+0000",80,"none","HUMAN_OBSERVATION",10000,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED",NA,2010,7,12,"2010-07-12T00:00:00","2020-09-05T06:43:58.341+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",NA,NA,NA,NA,NA,NA,NA,NA,"WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","54474156@OBS",NA,"OBS.54474156","Atlantic Puffin",NA,NA,"United Kingdom - Farne Islands","Observations","2832182077","https://observation.org/observation/54474156","Fratercula arctica (Linnaeus, 1758)","none",999,NA,NA,NA,NA,"2012-06-28T00:00:00.000+0000","https://data.biodiversitydata.nl/obsint/observation/OBS.54474156","Stichting Natuurinformatie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EUROPE","Animalia|AUKS_ALCIDAE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2471","2836642367","Fratercula arctica (Linnaeus, 1758)",54.131165,-0.10437,"cdround","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2020-08-19T12:31:07.894+0000","2020-09-05T06:44:38.362+0000",80,"none","HUMAN_OBSERVATION",1,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED",NA,2010,7,8,"2010-07-08T00:00:00","2020-09-05T06:44:38.362+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",NA,NA,NA,NA,NA,NA,NA,NA,"WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","146459611@OBS",NA,"OBS.146459611","Atlantic Puffin",NA,NA,"United Kingdom - East Riding of Yorkshire","Observations","2836642367","https://observation.org/observation/146459611","Fratercula arctica (Linnaeus, 1758)","none",100,NA,NA,NA,NA,"2017-12-09T00:00:00.000+0000","https://data.biodiversitydata.nl/obsint/observation/OBS.146459611","Stichting Natuurinformatie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EUROPE","Animalia|AUKS_ALCIDAE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2472","2838135691","Fratercula arctica (Linnaeus, 1758)",55.631775,-1.630182,"cdround","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2020-08-19T12:31:07.894+0000","2020-09-05T06:44:34.741+0000",80,"none","HUMAN_OBSERVATION",10000,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED",NA,2010,7,12,"2010-07-12T00:00:00","2020-09-05T06:44:34.741+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",NA,NA,NA,NA,NA,NA,NA,NA,"WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","49040964@OBS",NA,"OBS.49040964","Atlantic Puffin",NA,NA,"United Kingdom - Farne Islands","Observations","2838135691","https://observation.org/observation/49040964","Fratercula arctica (Linnaeus, 1758)","none",999,NA,NA,NA,NA,"2012-06-28T00:00:00.000+0000","https://data.biodiversitydata.nl/obsint/observation/OBS.49040964","Stichting Natuurinformatie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EUROPE","Animalia|AUKS_ALCIDAE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2473","2838315696","Fratercula arctica (Linnaeus, 1758)",55.631485,-1.624775,"cdround","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2020-08-19T12:31:07.894+0000","2020-09-05T06:44:40.293+0000",80,"none","HUMAN_OBSERVATION",1000,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED",NA,2010,7,12,"2010-07-12T00:00:00","2020-09-05T06:44:40.293+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.65_1","Northumberland","GBR.1.65.1_1","Northumberland","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","49020896@OBS",NA,"OBS.49020896","Atlantic Puffin",NA,NA,"United Kingdom - Farne Islands","Observations","2838315696","https://observation.org/observation/49020896","Fratercula arctica (Linnaeus, 1758)",NA,999,NA,NA,NA,NA,"2012-06-28T00:00:00.000+0000","https://data.biodiversitydata.nl/obsint/observation/OBS.49020896","Stichting Natuurinformatie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EUROPE","Animalia|AUKS_ALCIDAE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2474","2838347572","Fratercula arctica (Linnaeus, 1758)",56.48426,-6.425079,"cdround","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2020-08-19T12:31:07.894+0000","2020-09-05T06:44:40.931+0000",80,"none","HUMAN_OBSERVATION",100,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED",NA,2010,7,19,"2010-07-19T00:00:00","2020-09-05T06:44:40.931+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","GBR","United Kingdom","GBR.3_1","Scotland","GBR.3.4_1","Argyll and Bute","GBR.3.4.1_1","Argyll and Bute","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","62717944@OBS",NA,"OBS.62717944","Atlantic Puffin",NA,NA,"United Kingdom - Scotland - Isle of Mull","Observations","2838347572","https://observation.org/observation/62717944","Fratercula arctica (Linnaeus, 1758)",NA,1000,NA,NA,NA,NA,"2014-01-17T00:00:00.000+0000","https://data.biodiversitydata.nl/obsint/observation/OBS.62717944","Stichting Natuurinformatie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EUROPE","Animalia|AUKS_ALCIDAE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2475","588342988","Fratercula arctica (Linnaeus, 1758)",54.2157,-0.265359,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:19:03.111+0000",13,"none","HUMAN_OBSERVATION",177,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2010,7,4,"2010-07-04T00:00:00","2020-09-08T21:19:03.111+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.63_1","North Yorkshire","GBR.1.63.6_1","Scarborough","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS123661503","obsr235110","OBS123661503","Atlantic Puffin","CLO","North Yorkshire","Seawatch","EBIRD","588342988","URN:catalog:CLO:EBIRD:OBS123661503","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2476","588378333","Fratercula arctica (Linnaeus, 1758)",54.2157,-0.265359,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:21:01.104+0000",13,"none","HUMAN_OBSERVATION",47,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2010,7,29,"2010-07-29T00:00:00","2020-09-08T21:21:01.104+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.63_1","North Yorkshire","GBR.1.63.6_1","Scarborough","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS123660907","obsr235110","OBS123660907","Atlantic Puffin","CLO","North Yorkshire","Seawatch","EBIRD","588378333","URN:catalog:CLO:EBIRD:OBS123660907","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2477","588384472","Fratercula arctica (Linnaeus, 1758)",54.2157,-0.265359,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:12:23.022+0000",13,"none","HUMAN_OBSERVATION",95,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2010,7,18,"2010-07-18T00:00:00","2020-09-08T21:12:23.022+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.63_1","North Yorkshire","GBR.1.63.6_1","Scarborough","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS123661282","obsr235110","OBS123661282","Atlantic Puffin","CLO","North Yorkshire","Seawatch","EBIRD","588384472","URN:catalog:CLO:EBIRD:OBS123661282","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2478","588385131","Fratercula arctica (Linnaeus, 1758)",51.737,-5.29721,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:12:01.843+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Wales",2010,7,27,"2010-07-27T00:00:00","2020-09-08T21:12:01.843+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.4_1","Wales","GBR.4.16_1","Pembrokeshire","GBR.4.16.1_1","Pembrokeshire","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS97582534","obsr152186","OBS97582534","Atlantic Puffin","CLO","Pembrokeshire","Skomer Island","EBIRD","588385131","URN:catalog:CLO:EBIRD:OBS97582534","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2479","588390713","Fratercula arctica (Linnaeus, 1758)",54.2157,-0.265359,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:35:25.494+0000",13,"none","HUMAN_OBSERVATION",177,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2010,7,26,"2010-07-26T00:00:00","2020-09-08T21:35:25.494+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.63_1","North Yorkshire","GBR.1.63.6_1","Scarborough","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS123661121","obsr235110","OBS123661121","Atlantic Puffin","CLO","North Yorkshire","Seawatch","EBIRD","588390713","URN:catalog:CLO:EBIRD:OBS123661121","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2480","588390986","Fratercula arctica (Linnaeus, 1758)",54.2157,-0.265359,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:02:49.280+0000",13,"none","HUMAN_OBSERVATION",80,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2010,7,17,"2010-07-17T00:00:00","2020-09-08T21:02:49.280+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.63_1","North Yorkshire","GBR.1.63.6_1","Scarborough","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS123661307","obsr235110","OBS123661307","Atlantic Puffin","CLO","North Yorkshire","Seawatch","EBIRD","588390986","URN:catalog:CLO:EBIRD:OBS123661307","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2481","588397153","Fratercula arctica (Linnaeus, 1758)",54.2157,-0.265359,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:12:35.087+0000",13,"none","HUMAN_OBSERVATION",70,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2010,7,14,"2010-07-14T00:00:00","2020-09-08T21:12:35.087+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.63_1","North Yorkshire","GBR.1.63.6_1","Scarborough","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS123661369","obsr235110","OBS123661369","Atlantic Puffin","CLO","North Yorkshire","Seawatch","EBIRD","588397153","URN:catalog:CLO:EBIRD:OBS123661369","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2482","588406259","Fratercula arctica (Linnaeus, 1758)",54.2157,-0.265359,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:35:30.992+0000",13,"none","HUMAN_OBSERVATION",50,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2010,7,24,"2010-07-24T00:00:00","2020-09-08T21:35:30.992+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.63_1","North Yorkshire","GBR.1.63.6_1","Scarborough","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS123661169","obsr235110","OBS123661169","Atlantic Puffin","CLO","North Yorkshire","Seawatch","EBIRD","588406259","URN:catalog:CLO:EBIRD:OBS123661169","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2483","588428707","Fratercula arctica (Linnaeus, 1758)",52.0302,-5.06896,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:23:32.909+0000",13,"none","HUMAN_OBSERVATION",2,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Wales",2010,7,25,"2010-07-25T00:00:00","2020-09-08T21:23:32.909+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.4_1","Wales","GBR.4.16_1","Pembrokeshire","GBR.4.16.1_1","Pembrokeshire","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS97355038","obsr152186","OBS97355038","Atlantic Puffin","CLO","Pembrokeshire","Strumble Head","EBIRD","588428707","URN:catalog:CLO:EBIRD:OBS97355038","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2484","588430514","Fratercula arctica (Linnaeus, 1758)",54.2157,-0.265359,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:12:01.425+0000",13,"none","HUMAN_OBSERVATION",7,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2010,7,30,"2010-07-30T00:00:00","2020-09-08T21:12:01.425+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.63_1","North Yorkshire","GBR.1.63.6_1","Scarborough","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS123660881","obsr235110","OBS123660881","Atlantic Puffin","CLO","North Yorkshire","Seawatch","EBIRD","588430514","URN:catalog:CLO:EBIRD:OBS123660881","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2485","588497741","Fratercula arctica (Linnaeus, 1758)",55.6283,-1.62847,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:34:53.506+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2010,7,24,"2010-07-24T00:00:00","2020-09-08T21:34:53.506+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",NA,NA,NA,NA,NA,NA,NA,NA,"WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS95837901","obsr107934","OBS95837901","Atlantic Puffin","CLO","Northumberland","Farne Islands NNR","EBIRD","588497741","URN:catalog:CLO:EBIRD:OBS95837901","Fratercula arctica (Linnaeus, 1758)","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2486","829612442","Fratercula arctica (Linnaeus, 1758)",57.6626,-2.52926,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:20:09.551+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Scotland",2010,7,4,"2010-07-04T00:00:00","2020-09-08T21:20:09.551+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.3_1","Scotland","GBR.3.2_1","Aberdeenshire","GBR.3.2.1_1","Aberdeenshire","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS135350768","obsr293179","OBS135350768","Atlantic Puffin","CLO","Aberdeenshire","GB-ABD Banff coastline","EBIRD","829612442","URN:catalog:CLO:EBIRD:OBS135350768","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
